timestamp,platform,arch,benchmark,variant,size,threads,run,time_ms,metric,metric_name,checksum
"2026-09-14T17:37:05.354","macos","arm64","memory","sequential",1048576,1,4,0.979375,4282.6333120613,"million_accesses_per_s",9002721701138576
"2026-09-14T17:37:05.355","macos","arm64","memory","sequential",1048576,1,5,0.967875,4333.5182745706,"million_accesses_per_s",9002721701138576
"2026-09-14T17:37:05.356","macos","arm64","memory","sequential",1048576,1,6,0.968500,4330.7217346412,"million_accesses_per_s",9002721701138576
"2026-09-14T17:37:05.358","macos","arm64","memory","sequential",1048576,1,7,0.971416,4317.7217587522,"million_accesses_per_s",9002721701138576
"2026-09-14T17:37:05.359","macos","arm64","memory","sequential",1048576,1,8,0.968458,4330.9095489944,"million_accesses_per_s",9002721701138576
"2026-09-14T17:37:05.361","macos","arm64","memory","sequential",1048576,1,9,1.093958,3834.0630993146,"million_accesses_per_s",9002721701138576
"2026-09-14T17:37:05.362","macos","arm64","memory","sequential",1048576,1,10,0.995584,4212.9082026228,"million_accesses_per_s",9002721701138576
"2026-09-14T17:37:05.389","macos","arm64","memory","random",1048576,1,1,2.003708,2093.2710754262,"million_accesses_per_s",9002885617927594
"2026-09-14T17:37:05.402","macos","arm64","memory","random",1048576,1,2,2.062791,2033.3150571241,"million_accesses_per_s",9002885617927594
"2026-09-14T17:37:05.415","macos","arm64","memory","random",1048576,1,3,2.031792,2064.3372943687,"million_accesses_per_s",9002885617927594
"2026-09-14T17:37:05.429","macos","arm64","memory","random",1048576,1,4,2.229958,1880.8892364789,"million_accesses_per_s",9002885617927594
"2026-09-14T17:37:05.442","macos","arm64","memory","random",1048576,1,5,2.022333,2073.9927598472,"million_accesses_per_s",9002885617927594
"2026-09-14T17:37:05.456","macos","arm64","memory","random",1048576,1,6,2.030083,2066.0751309183,"million_accesses_per_s",9002885617927594
"2026-09-14T17:37:05.469","macos","arm64","memory","random",1048576,1,7,2.054333,2041.6865230710,"million_accesses_per_s",9002885617927594
"2026-09-14T17:37:05.482","macos","arm64","memory","random",1048576,1,8,2.022666,2073.6513097071,"million_accesses_per_s",9002885617927594
"2026-09-14T17:37:05.496","macos","arm64","memory","random",1048576,1,9,2.150083,1950.7637612129,"million_accesses_per_s",9002885617927594
"2026-09-14T17:37:05.509","macos","arm64","memory","random",1048576,1,10,2.012167,2084.4711199418,"million_accesses_per_s",9002885617927594
"2026-09-14T17:37:05.514","macos","arm64","memory","sequential",4194304,1,1,1.001834,4186.6257284141,"million_accesses_per_s",9002964774530608
"2026-09-14T17:37:05.516","macos","arm64","memory","sequential",4194304,1,2,0.990208,4235.7807652534,"million_accesses_per_s",9002964774530608
"2026-09-14T17:37:05.519","macos","arm64","memory","sequential",4194304,1,3,0.995250,4214.3220296408,"million_accesses_per_s",9002964774530608
"2026-09-14T17:37:05.521","macos","arm64","memory","sequential",4194304,1,4,0.974333,4304.7951778293,"million_accesses_per_s",9002964774530608
"2026-09-14T17:37:05.524","macos","arm64","memory","sequential",4194304,1,5,0.983333,4265.3953442018,"million_accesses_per_s",9002964774530608
"2026-09-14T17:37:05.526","macos","arm64","memory","sequential",4194304,1,6,0.972666,4312.1729350054,"million_accesses_per_s",9002964774530608
"2026-09-14T17:37:05.529","macos","arm64","memory","sequential",4194304,1,7,1.027375,4082.5443484609,"million_accesses_per_s",9002964774530608
"2026-09-14T17:37:05.531","macos","arm64","memory","sequential",4194304,1,8,0.997042,4206.7475592804,"million_accesses_per_s",9002964774530608
"2026-09-14T17:37:05.533","macos","arm64","memory","sequential",4194304,1,9,0.978417,4286.8265780337,"million_accesses_per_s",9002964774530608
"2026-09-14T17:37:05.536","macos","arm64","memory","sequential",4194304,1,10,0.984625,4259.7984004062,"million_accesses_per_s",9002964774530608
"2026-09-14T17:37:05.566","macos","arm64","memory","random",4194304,1,1,2.360125,1777.1533287432,"million_accesses_per_s",9000065967579715
"2026-09-14T17:37:05.580","macos","arm64","memory","random",4194304,1,2,2.348333,1786.0771875198,"million_accesses_per_s",9000065967579715
"2026-09-14T17:37:05.595","macos","arm64","memory","random",4194304,1,3,2.398959,1748.3850286729,"million_accesses_per_s",9000065967579715
"2026-09-14T17:37:05.609","macos","arm64","memory","random",4194304,1,4,2.313209,1813.1971646315,"million_accesses_per_s",9000065967579715
"2026-09-14T17:37:05.624","macos","arm64","memory","random",4194304,1,5,2.374625,1766.3016265726,"million_accesses_per_s",9000065967579715
"2026-09-14T17:37:05.639","macos","arm64","memory","random",4194304,1,6,2.326458,1802.8711457503,"million_accesses_per_s",9000065967579715
"2026-09-14T17:37:05.653","macos","arm64","memory","random",4194304,1,7,2.403375,1745.1725178135,"million_accesses_per_s",9000065967579715
"2026-09-14T17:37:05.668","macos","arm64","memory","random",4194304,1,8,2.385417,1758.3106014588,"million_accesses_per_s",9000065967579715
"2026-09-14T17:37:05.683","macos","arm64","memory","random",4194304,1,9,2.324542,1804.3571593888,"million_accesses_per_s",9000065967579715
"2026-09-14T17:37:05.697","macos","arm64","memory","random",4194304,1,10,2.317083,1810.1656263500,"million_accesses_per_s",9000065967579715
"2026-09-14T17:37:05.711","macos","arm64","memory","sequential",16777216,1,1,1.169875,3585.2582540870,"million_accesses_per_s",9011297537279752
"2026-09-14T17:37:05.717","macos","arm64","memory","sequential",16777216,1,2,1.013666,4137.7574072722,"million_accesses_per_s",9011297537279752
"2026-09-14T17:37:05.724","macos","arm64","memory","sequential",16777216,1,3,0.996125,4210.6201530932,"million_accesses_per_s",9011297537279752
"2026-09-14T17:37:05.730","macos","arm64","memory","sequential",16777216,1,4,0.988416,4243.4602434602,"million_accesses_per_s",9011297537279752
"2026-09-14T17:37:05.737","macos","arm64","memory","sequential",16777216,1,5,1.009791,4153.6357523488,"million_accesses_per_s",9011297537279752
"2026-09-14T17:37:05.743","macos","arm64","memory","sequential",16777216,1,6,1.010250,4151.7485770849,"million_accesses_per_s",9011297537279752
"2026-09-14T17:37:05.750","macos","arm64","memory","sequential",16777216,1,7,1.001083,4189.7664828990,"million_accesses_per_s",9011297537279752
"2026-09-14T17:37:05.757","macos","arm64","memory","sequential",16777216,1,8,0.995583,4212.9124342220,"million_accesses_per_s",9011297537279752
"2026-09-14T17:37:05.763","macos","arm64","memory","sequential",16777216,1,9,1.001875,4186.4543980037,"million_accesses_per_s",9011297537279752
"2026-09-14T17:37:05.770","macos","arm64","memory","sequential",16777216,1,10,1.023083,4099.6712876668,"million_accesses_per_s",9011297537279752
"2026-09-14T17:37:05.810","macos","arm64","memory","random",16777216,1,1,2.888292,1452.1745031320,"million_accesses_per_s",9010100020758091
"2026-09-14T17:37:05.829","macos","arm64","memory","random",16777216,1,2,3.365334,1246.3262190320,"million_accesses_per_s",9010100020758091
"2026-09-14T17:37:05.848","macos","arm64","memory","random",16777216,1,3,2.685250,1561.9789591286,"million_accesses_per_s",9010100020758091
"2026-09-14T17:37:05.868","macos","arm64","memory","random",16777216,1,4,3.428583,1223.3345379126,"million_accesses_per_s",9010100020758091
"2026-09-14T17:37:05.888","macos","arm64","memory","random",16777216,1,5,3.062209,1369.6988024005,"million_accesses_per_s",9010100020758091
"2026-09-14T17:37:05.909","macos","arm64","memory","random",16777216,1,6,3.379667,1241.0406113975,"million_accesses_per_s",9010100020758091
"2026-09-14T17:37:05.929","macos","arm64","memory","random",16777216,1,7,3.652917,1148.2067618837,"million_accesses_per_s",9010100020758091
"2026-09-14T17:37:05.948","macos","arm64","memory","random",16777216,1,8,2.800459,1497.7201951537,"million_accesses_per_s",9010100020758091
"2026-09-14T17:37:05.967","macos","arm64","memory","random",16777216,1,9,2.920333,1436.2416888759,"million_accesses_per_s",9010100020758091
"2026-09-14T17:37:05.987","macos","arm64","memory","random",16777216,1,10,3.149875,1331.5779197587,"million_accesses_per_s",9010100020758091
"2026-09-14T17:37:06.043","macos","arm64","memory","sequential",67108864,1,1,4.022708,4170.6273485423,"million_accesses_per_s",36035510863555170
"2026-09-14T17:37:06.069","macos","arm64","memory","sequential",67108864,1,2,3.988334,4206.5724686047,"million_accesses_per_s",36035510863555170
"2026-09-14T17:37:06.095","macos","arm64","memory","sequential",67108864,1,3,4.182292,4011.4884374405,"million_accesses_per_s",36035510863555170
"2026-09-14T17:37:06.122","macos","arm64","memory","sequential",67108864,1,4,4.197208,3997.2324459498,"million_accesses_per_s",36035510863555170
"2026-09-14T17:37:06.148","macos","arm64","memory","sequential",67108864,1,5,4.055042,4137.3716967666,"million_accesses_per_s",36035510863555170
"2026-09-14T17:37:06.175","macos","arm64","memory","sequential",67108864,1,6,4.003208,4190.9428638232,"million_accesses_per_s",36035510863555170
"2026-09-14T17:37:06.201","macos","arm64","memory","sequential",67108864,1,7,3.999208,4195.1346366581,"million_accesses_per_s",36035510863555170
"2026-09-14T17:37:06.227","macos","arm64","memory","sequential",67108864,1,8,4.008666,4185.2366847225,"million_accesses_per_s",36035510863555170
"2026-09-14T17:37:06.253","macos","arm64","memory","sequential",67108864,1,9,3.998459,4195.9204783643,"million_accesses_per_s",36035510863555170
"2026-09-14T17:37:06.280","macos","arm64","memory","sequential",67108864,1,10,4.108459,4083.5787822149,"million_accesses_per_s",36035510863555170
"2026-09-14T17:37:06.492","macos","arm64","memory","random",67108864,1,1,38.272542,438.3616849908,"million_accesses_per_s",36026632846038199
"2026-09-14T17:37:06.596","macos","arm64","memory","random",67108864,1,2,38.664791,433.9145658385,"million_accesses_per_s",36026632846038199
"2026-09-14T17:37:06.701","macos","arm64","memory","random",67108864,1,3,38.276833,438.3125427331,"million_accesses_per_s",36026632846038199
"2026-09-14T17:37:06.804","macos","arm64","memory","random",67108864,1,4,37.954167,442.0388412160,"million_accesses_per_s",36026632846038199
"2026-09-14T17:37:06.908","macos","arm64","memory","random",67108864,1,5,37.975958,441.7851947277,"million_accesses_per_s",36026632846038199
"2026-09-14T17:37:07.011","macos","arm64","memory","random",67108864,1,6,37.963667,441.9282257428,"million_accesses_per_s",36026632846038199
"2026-09-14T17:37:07.114","macos","arm64","memory","random",67108864,1,7,37.555583,446.7302770936,"million_accesses_per_s",36026632846038199
"2026-09-14T17:37:07.217","macos","arm64","memory","random",67108864,1,8,37.818625,443.6231089840,"million_accesses_per_s",36026632846038199
"2026-09-14T17:37:07.320","macos","arm64","memory","random",67108864,1,9,37.656875,445.5286318899,"million_accesses_per_s",36026632846038199
"2026-09-14T17:37:07.425","macos","arm64","memory","random",67108864,1,10,38.758625,432.8640657402,"million_accesses_per_s",36026632846038199
"2026-09-14T17:37:07.661","macos","arm64","memory","sequential",268435456,1,1,16.059042,4178.8833979013,"million_accesses_per_s",144119254860280564
"2026-09-14T17:37:07.766","macos","arm64","memory","sequential",268435456,1,2,16.113500,4164.7602321035,"million_accesses_per_s",144119254860280564
"2026-09-14T17:37:07.871","macos","arm64","memory","sequential",268435456,1,3,16.072333,4175.4276743768,"million_accesses_per_s",144119254860280564
"2026-09-14T17:37:07.976","macos","arm64","memory","sequential",268435456,1,4,16.631250,4035.1064411875,"million_accesses_per_s",144119254860280564
"2026-09-14T17:37:08.081","macos","arm64","memory","sequential",268435456,1,5,16.044833,4182.5841378343,"million_accesses_per_s",144119254860280564
"2026-09-14T17:37:08.185","macos","arm64","memory","sequential",268435456,1,6,16.051166,4180.9338960173,"million_accesses_per_s",144119254860280564
"2026-09-14T17:37:08.290","macos","arm64","memory","sequential",268435456,1,7,16.217541,4138.0418893345,"million_accesses_per_s",144119254860280564
"2026-09-14T17:37:08.395","macos","arm64","memory","sequential",268435456,1,8,16.028917,4186.7372574204,"million_accesses_per_s",144119254860280564
"2026-09-14T17:37:08.500","macos","arm64","memory","sequential",268435456,1,9,16.053000,4180.4562387093,"million_accesses_per_s",144119254860280564
"2026-09-14T17:37:08.604","macos","arm64","memory","sequential",268435456,1,10,16.113542,4164.7493766423,"million_accesses_per_s",144119254860280564
"2026-09-14T17:37:09.570","macos","arm64","memory","random",268435456,1,1,199.215125,336.8663097242,"million_accesses_per_s",144112295716941915
"2026-09-14T17:37:10.030","macos","arm64","memory","random",268435456,1,2,199.488708,336.4043241986,"million_accesses_per_s",144112295716941915
"2026-09-14T17:37:10.491","macos","arm64","memory","random",268435456,1,3,199.542042,336.3144093714,"million_accesses_per_s",144112295716941915
"2026-09-14T17:37:10.953","macos","arm64","memory","random",268435456,1,4,199.416041,336.5269095880,"million_accesses_per_s",144112295716941915
"2026-09-14T17:37:11.415","macos","arm64","memory","random",268435456,1,5,199.790333,335.8964520070,"million_accesses_per_s",144112295716941915
"2026-09-14T17:37:11.876","macos","arm64","memory","random",268435456,1,6,199.264250,336.7832614230,"million_accesses_per_s",144112295716941915
"2026-09-14T17:37:12.337","macos","arm64","memory","random",268435456,1,7,199.467875,336.4394592362,"million_accesses_per_s",144112295716941915
"2026-09-14T17:37:12.798","macos","arm64","memory","random",268435456,1,8,199.324250,336.6818839153,"million_accesses_per_s",144112295716941915
"2026-09-14T17:37:13.258","macos","arm64","memory","random",268435456,1,9,199.479792,336.4193602127,"million_accesses_per_s",144112295716941915
"2026-09-14T17:37:13.719","macos","arm64","memory","random",268435456,1,10,199.233458,336.8353120689,"million_accesses_per_s",144112295716941915
